url|length_of_url|number_of_dots|number_of_hyphens_in_domain|length_of_directory|length_of_domain|words_in_domain|has_alexa_rank|country_code|words|length_of_largest_domain_token|length_of_largest_path_token|len_of_filename|num_dot_in_filename|num_delims_in_filename|length_of_arguments|length_of_largest_variable
http://lovettz.com/wp-content/themes/ADDThemes_Green_fix/min.css|57.0|2.0|0.0|39.0|11.0|2.0|0.0|188.0|9.0|7.0|19.0|7.0|1.0|0.0|0.0|0.0
http://wunschkinder.net/breitbach/wp-content/uploads/AIB_Code_Card_Update_Form.html|76.0|2.0|0.0|30.0|16.0|2.0|1.0|56.0|9.0|12.0|10.0|30.0|1.0|4.0|0.0|0.0
http://abdn.ac.uk/diss/news/newslet/|29.0|2.0|0.0|19.0|10.0|3.0|1.0|77.0|7.0|4.0|7.0|0.0|0.0|0.0|0.0|0.0
http://abdn.ac.uk/careers/search/search_employers.php?e=2593&section=sec|65.0|3.0|0.0|16.0|10.0|3.0|1.0|77.0|11.0|4.0|7.0|20.0|1.0|1.0|19.0|4.0
http://abdn.ac.uk/local/php/doc/function.swf-actiongeturl.html|55.0|4.0|0.0|15.0|10.0|3.0|1.0|77.0|11.0|4.0|5.0|30.0|2.0|1.0|0.0|0.0
http://lanqiuji.com/ppau/restore_your_account_paypal.html|50.0|2.0|0.0|6.0|12.0|2.0|0.0|191.0|6.0|8.0|4.0|32.0|1.0|3.0|0.0|0.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&spacedesc=mpu&site=Books&navsection=6665&section=115899&country=ita&rand=4417123|129.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|22.0|8.0|8.0|101.0|1.0|13.0|0.0|0.0
http://abdn.ac.uk/heru/research/vip/projects/decision/vip_complexity_stated_choice.php|79.0|3.0|0.0|37.0|10.0|3.0|1.0|77.0|11.0|4.0|8.0|32.0|1.0|3.0|0.0|0.0
http://abdn.ac.uk/kingstennisclub/Images/pages/Picture%20017.html|58.0|3.0|0.0|30.0|10.0|3.0|1.0|77.0|10.0|4.0|15.0|18.0|1.0|0.0|0.0|0.0
http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=76&sid=ed31f9707333a48e2d2a0c6e87e7287a|94.0|3.0|0.0|7.0|23.0|3.0|1.0|225.0|12.0|17.0|5.0|11.0|1.0|0.0|53.0|32.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&location=middle&spacedesc=07&site=Society&navsection=3394&section=108192&country=ita&rand=5552123|146.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|24.0|8.0|8.0|118.0|1.0|15.0|0.0|0.0
http://alkom.com/yonetici/images/fotogaleri/Email-CenturyLink.htm|58.0|2.0|0.0|28.0|9.0|2.0|0.0|217.0|9.0|5.0|10.0|21.0|1.0|1.0|0.0|0.0
http://abdn.ac.uk/careers/search/search_localemployers.php?le=388&section=sec|70.0|3.0|0.0|16.0|10.0|3.0|1.0|77.0|12.0|4.0|7.0|25.0|1.0|1.0|19.0|3.0
http://abdn.ac.uk/biologicalsci/staff/details.php?id=u.witte&filt=|59.0|4.0|0.0|21.0|10.0|3.0|1.0|77.0|11.0|4.0|13.0|11.0|1.0|0.0|17.0|7.0
http://isources.ru/bkp20110608/img/common/content_.php|47.0|2.0|0.0|24.0|11.0|2.0|0.0|248.0|8.0|8.0|11.0|12.0|1.0|1.0|0.0|0.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&spacedesc=mpu&site=Politics&navsection=3367&section=107980&country=ita&rand=4304123|132.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|22.0|8.0|8.0|104.0|1.0|13.0|0.0|0.0
http://abdn.ac.uk/diss/historic/Thomas_Reid/MS_2131/8/iii/05/?C=N;O=D|62.0|2.0|0.0|44.0|10.0|3.0|1.0|77.0|10.0|4.0|11.0|0.0|0.0|0.0|8.0|3.0
http://advicenow.org.uk/go/redir.html;jsessionid=aZ36OqUexPxa?termId=167&targetId=2076&targetUrl=http://www.jobcentreplus.gov.uk/JCP/Customers/WorkingAgeBenefits/Incomesupport/index.html|179.0|7.0|0.0|153.0|16.0|3.0|1.0|37.0|22.0|9.0|75.0|10.0|1.0|0.0|0.0|0.0
http://plutaspj.pl/abzi/step1.php?National-Australia-Bank6868Account-Verification-Process9147|86.0|2.0|0.0|6.0|11.0|2.0|0.0|248.0|11.0|8.0|4.0|9.0|1.0|0.0|60.0|0.0
http://xdysb.com/lyb/?app=com-d3&amp;ref=eu.battle.net/d3/en/index|59.0|3.0|0.0|45.0|9.0|2.0|0.0|248.0|13.0|5.0|33.0|5.0|0.0|0.0|0.0|0.0
http://abdn.ac.uk/languagecentre/langcent/satellite.shtml|50.0|3.0|0.0|25.0|10.0|3.0|1.0|77.0|8.0|4.0|14.0|15.0|1.0|0.0|0.0|0.0
http://tharts.net/images/?app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index|87.0|5.0|0.0|72.0|10.0|2.0|0.0|248.0|14.0|6.0|29.0|5.0|0.0|0.0|0.0|0.0
http://advicenow.org.uk/go/redir.html;jsessionid=aNG4LthvOdGc?termId=222&targetId=2202&targetUrl=http://www.dti.gov.uk/employment/pay/national-minimum-wage/index.html|159.0|7.0|0.0|133.0|16.0|3.0|1.0|37.0|23.0|9.0|75.0|10.0|1.0|0.0|0.0|0.0
http://hannott.net/cvlakxnzqu93p4j57826/k4ud2hbeflawgsxmcNdxDE35051/sdr01/bWFyaW8ua2VydHNjaGVyQHQtb25saW5lLmRl|103.0|1.0|0.0|56.0|11.0|2.0|0.0|248.0|7.0|7.0|27.0|36.0|0.0|0.0|0.0|0.0
http://abdn.ac.uk/central/vcampus/kings/cruickshank.shtml|50.0|3.0|0.0|23.0|10.0|3.0|1.0|77.0|9.0|4.0|7.0|17.0|1.0|0.0|0.0|0.0
http://abdn.ac.uk/elphinstone/events/tamreid/index.shtml|49.0|3.0|0.0|28.0|10.0|3.0|1.0|77.0|9.0|4.0|11.0|11.0|1.0|0.0|0.0|0.0
http://akfjsh.com/images/?app=com-d3&ref=us.battle.net/d3/en/index|59.0|3.0|0.0|44.0|10.0|2.0|0.0|225.0|12.0|6.0|29.0|5.0|0.0|0.0|0.0|0.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&location=top&spacedesc=banner&site=Jobsadvice&section=112988&country=ita&rand=2706123|134.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|22.0|8.0|8.0|106.0|1.0|13.0|0.0|0.0
http://abdn.ac.uk/diss/historic/Thomas_Reid/MS_2131/7/iv/01/|53.0|2.0|0.0|43.0|10.0|3.0|1.0|77.0|10.0|4.0|11.0|0.0|0.0|0.0|0.0|0.0
http://epicsigns.net/wp-admin/js/Remaxx/Secure Login.html|50.0|2.0|0.0|20.0|13.0|2.0|0.0|225.0|10.0|9.0|8.0|17.0|1.0|0.0|0.0|0.0
http://idmsa.pl/external/amline/examples/auto_resizing_chart/|54.0|1.0|0.0|46.0|8.0|2.0|0.0|174.0|7.0|5.0|19.0|0.0|0.0|0.0|0.0|0.0
http://acard4u.co.uk/index.php?manufacturers_id=52=daisyd/s&op=list&page=1&sort=2d&action=buy_now&products_id=1356|118.0|3.0|0.0|53.0|6.0|1.0|0.0|248.0|18.0|6.0|36.0|59.0|0.0|12.0|0.0|0.0
http://izillis.biz/dzf4rklm78say3b38958/953rusegdb6njmamcNdxDE37226/sdr01/bWFuZnJlZC5rbGltYmluZ2F0QHQtb25saW5lLmRl|107.0|1.0|0.0|56.0|11.0|2.0|0.0|248.0|7.0|7.0|27.0|40.0|0.0|0.0|0.0|0.0
http://abdn.ac.uk/mediareleases/archive/2004/pr1379.hti|48.0|3.0|0.0|28.0|10.0|3.0|1.0|77.0|9.0|4.0|13.0|10.0|1.0|0.0|0.0|0.0
http://gdxjabh.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3|84.0|5.0|0.0|53.0|11.0|2.0|0.0|225.0|14.0|7.0|18.0|20.0|0.0|3.0|0.0|0.0
http://advicenow.org.uk/go/redir.html?termId=250&targetId=2837&targetUrl=http://www.dialuk.info/info_service/Information/transport_travel.asp|134.0|6.0|0.0|98.0|16.0|3.0|1.0|37.0|19.0|9.0|51.0|20.0|1.0|1.0|0.0|0.0
http://abdn.ac.uk/mediareleases/archive/2001/pr870.hti|47.0|3.0|0.0|28.0|10.0|3.0|1.0|77.0|9.0|4.0|13.0|9.0|1.0|0.0|0.0|0.0
http://abdn.ac.uk/historic/collects/new_macbean/index.shtml|52.0|3.0|0.0|31.0|10.0|3.0|1.0|77.0|9.0|4.0|11.0|11.0|1.0|0.0|0.0|0.0
http://troikacapital.ru/upravlenie_ministerstva_yustitsii_po_moskovskoy_oblasti|72.0|1.0|0.0|1.0|16.0|2.0|0.0|184.0|4.0|13.0|0.0|55.0|0.0|5.0|0.0|0.0
http://ezoobase.tv/includes/js/tabs/webmail/yahoomail/yahoo/yahoomail.html|67.0|2.0|0.0|42.0|11.0|2.0|0.0|248.0|10.0|8.0|9.0|14.0|1.0|0.0|0.0|0.0
http://haishundl.com/a/qinpengqipaiguanfangxiazai/20130927/106.html|60.0|2.0|0.0|39.0|13.0|2.0|0.0|225.0|7.0|9.0|26.0|8.0|1.0|0.0|0.0|0.0
http://abdn.ac.uk/experts/details.php?id=275&subject=Seasonal%20physiology|67.0|3.0|0.0|9.0|10.0|3.0|1.0|77.0|12.0|4.0|7.0|11.0|1.0|0.0|37.0|21.0
http://akfjsh.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index|94.0|5.0|0.0|79.0|10.0|2.0|0.0|225.0|14.0|6.0|29.0|5.0|0.0|0.0|0.0|0.0
http://abdn.ac.uk/library/sconulsrx.shtml|34.0|3.0|0.0|9.0|10.0|3.0|1.0|77.0|7.0|4.0|7.0|15.0|1.0|0.0|0.0|0.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&location=top&spacedesc=banner&site=Society&section=106048&country=ita&rand=4007123|131.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|22.0|8.0|8.0|103.0|1.0|13.0|0.0|0.0
http://tharts.net/images/?ref=http://us.battle.net/d3/en/indexapp=com-d3|65.0|3.0|0.0|40.0|10.0|2.0|0.0|248.0|11.0|6.0|13.0|15.0|0.0|2.0|0.0|0.0
http://zoetekroon.nl/2012/10/workshops-en-cursussen/olympus-digital-camera-231/|72.0|1.0|0.0|59.0|13.0|2.0|0.0|160.0|12.0|10.0|26.0|0.0|0.0|0.0|0.0|0.0
http://gdxjabh.com/js/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3|98.0|5.0|0.0|67.0|11.0|2.0|0.0|225.0|14.0|7.0|13.0|20.0|0.0|3.0|0.0|0.0
http://ilansorgula.com/h5io1/aoil/lokiJh1/13dde8a2ed2e54a35a146cd137fb672e/|68.0|1.0|0.0|53.0|15.0|2.0|0.0|248.0|7.0|11.0|32.0|0.0|0.0|0.0|0.0|0.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&location=top&spacedesc=banner&site=Technology&section=117760&country=ita&rand=0242123|134.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|22.0|8.0|8.0|106.0|1.0|13.0|0.0|0.0
http://advancedphotoshop.co.uk/forum/posting.php?mode=reply&t=103&sid=ed31f9707333a48e2d2a0c6e87e7287a|95.0|3.0|0.0|7.0|23.0|3.0|1.0|225.0|12.0|17.0|5.0|11.0|1.0|0.0|54.0|32.0
http://home.comcast.net/~donprial/redirectb.html|41.0|3.0|0.0|11.0|16.0|3.0|1.0|225.0|7.0|7.0|9.0|14.0|1.0|0.0|0.0|0.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&site=jobsgrs&country=gbr&grssector=3&category=9344&sector=0&rand=1178228054529&spacedesc=09|140.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|22.0|8.0|8.0|112.0|1.0|15.0|0.0|0.0
http://paulgolding.us/img/icons/tabs/20.20/20.20.20.20/pbs-nets.dk-Opret-din-kode-Verified-by-Visa/https:www.nets.eu/securi/|117.0|8.0|0.0|103.0|14.0|2.0|0.0|225.0|20.0|11.0|43.0|0.0|0.0|0.0|0.0|0.0
http://troikacapital.ru/izmenenie_zakonodatelstva_dlya_buhgaltera|58.0|1.0|0.0|1.0|16.0|2.0|0.0|184.0|4.0|13.0|0.0|41.0|0.0|3.0|0.0|0.0
http://abdn.ac.uk/scottskinner/collectiondisplay.php?pageNum_collection=1&totalRows_collection=3&Record_Type=OCC%20CJM&title=Catharine%20Jean%20Moir&link=background.shtml|163.0|4.0|0.0|14.0|10.0|3.0|1.0|77.0|19.0|4.0|12.0|21.0|1.0|0.0|118.0|23.0
http://abdn.ac.uk/mediareleases/archive/2003/pr1122.hti|48.0|3.0|0.0|28.0|10.0|3.0|1.0|77.0|9.0|4.0|13.0|10.0|1.0|0.0|0.0|0.0
http://harmoniabg.info//faq/media/mailto/images/bimngalolp07/master100/|64.0|1.0|0.0|49.0|15.0|2.0|0.0|248.0|9.0|10.0|12.0|0.0|0.0|0.0|0.0|0.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&location=middle&spacedesc=50&site=Society&navsection=2788&section=105965&country=ita&rand=0017123|146.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|24.0|8.0|8.0|118.0|1.0|15.0|0.0|0.0
http://advicenow.org.uk/go/redir.html?termId=339&targetId=2295&targetUrl=http://languages.refugeecouncil.org.uk/english/summary.htm%2310|129.0|7.0|0.0|97.0|16.0|3.0|1.0|37.0|18.0|9.0|51.0|16.0|1.0|0.0|0.0|0.0
http://keywindows7.net/media/Fullz/Fullz/online/myca/ocareg/mt_personal_cm/verfiy/Account/Portal/Billing.php?cmd=https://online.americanexpress.com/myca/logon/us/action?request_type=Verfiy_Information|193.0|4.0|0.0|140.0|15.0|2.0|0.0|248.0|23.0|11.0|26.0|6.0|0.0|0.0|32.0|18.0
http://tharts.net/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3|87.0|5.0|0.0|57.0|10.0|2.0|0.0|248.0|14.0|6.0|18.0|20.0|0.0|3.0|0.0|0.0
http://abdn.ac.uk/philosophy/moralcontextualism/program.shtml|54.0|3.0|0.0|31.0|10.0|3.0|1.0|77.0|8.0|4.0|18.0|13.0|1.0|0.0|0.0|0.0
http://abdn.ac.uk/local/php/doc/function.ldap-get-dn.html|50.0|4.0|0.0|15.0|10.0|3.0|1.0|77.0|12.0|4.0|5.0|25.0|2.0|2.0|0.0|0.0
http://abdn.ac.uk/cspp/view_item.php?id=220|36.0|3.0|0.0|6.0|10.0|3.0|1.0|77.0|9.0|4.0|4.0|13.0|1.0|1.0|7.0|3.0
http://aria-shop.co.uk/acatalog/copy_of_copy_of_copy_of_copy_of_copy_of_copy_of_copy_of_copy_of_copy_of_copy_of_copy_of_copy_of_copy_of_Puppy_Chair_-_Small.html|153.0|3.0|1.0|10.0|15.0|3.0|0.0|248.0|9.0|9.0|8.0|128.0|1.0|30.0|0.0|0.0
https://twitter.com/share?url=http://www.greeteasy.com/i-am-lucky-to-have-a-teacher-like-you/|85.0|3.0|0.0|74.0|11.0|2.0|1.0|225.0|15.0|7.0|37.0|0.0|0.0|0.0|0.0|0.0
http://abdn.ac.uk/mediareleases/release.php?id=865|43.0|3.0|0.0|15.0|10.0|3.0|1.0|77.0|9.0|4.0|13.0|11.0|1.0|0.0|7.0|3.0
http://abdn.ac.uk/registry/courses04/course.php?Code=LS2011|52.0|3.0|0.0|20.0|10.0|3.0|1.0|77.0|10.0|4.0|9.0|10.0|1.0|0.0|12.0|6.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&location=top&spacedesc=banner&site=Books&section=99943&country=ita&rand=3443123|128.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|22.0|8.0|8.0|100.0|1.0|13.0|0.0|0.0
http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/happy-ganesh-chaturthi/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png|172.0|6.0|0.0|119.0|13.0|2.0|1.0|225.0|22.0|9.0|22.0|40.0|1.0|4.0|0.0|0.0
http://isikpandizot.com/wp-content/plugins/background-music-player-lite|64.0|1.0|0.0|20.0|16.0|2.0|0.0|248.0|10.0|12.0|10.0|28.0|0.0|3.0|0.0|0.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&location=top&spacedesc=banner&site=Politics&section=107748&country=ita&rand=0214123|132.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|22.0|8.0|8.0|104.0|1.0|13.0|0.0|0.0
http://youkuedu.com/index.php/youku-dynamic/363-2015-03-14-06-14-55|60.0|2.0|0.0|25.0|12.0|2.0|0.0|46.0|13.0|8.0|13.0|23.0|0.0|6.0|0.0|0.0
http://abdn.ac.uk/registry/courses05/course.php?Code=EG2079|52.0|3.0|0.0|20.0|10.0|3.0|1.0|77.0|10.0|4.0|9.0|10.0|1.0|0.0|12.0|6.0
http://atv2u.co.uk/acatalog/copy_of_copy_of_copy_of_copy_of_copy_of_400cc_HONDA_REAR_DIFFERENTIAL_KITS.html|100.0|3.0|0.0|10.0|11.0|3.0|0.0|56.0|7.0|5.0|8.0|79.0|1.0|14.0|0.0|0.0
http://abdn.ac.uk/careers/search/search_employers.php?e=2535&section=sec|65.0|3.0|0.0|16.0|10.0|3.0|1.0|77.0|11.0|4.0|7.0|20.0|1.0|1.0|19.0|4.0
http://medipeace.org/securepdate/secure-webmailupdate/?secureupdate|60.0|1.0|0.0|34.0|13.0|2.0|0.0|225.0|7.0|9.0|20.0|0.0|0.0|0.0|13.0|0.0
http://abdn.ac.uk/biologicalsci/news/space_crabs.shtml|47.0|3.0|0.0|20.0|10.0|3.0|1.0|77.0|8.0|4.0|13.0|17.0|1.0|1.0|0.0|0.0
http://samonkay.com/wp-content/upgrade/logon/system/updateonline/securteyt/securteee43532fdg/inmformetions/w/update.php|112.0|2.0|0.0|90.0|12.0|2.0|0.0|248.0|14.0|8.0|17.0|10.0|1.0|0.0|0.0|0.0
kadastr89.ru/wp-content/plugins/bcet56aoikqf52iu/food.php|57.0|2.0|0.0|37.0|12.0|2.0|0.0|184.0|8.0|9.0|16.0|8.0|1.0|0.0|0.0|0.0
http://runeenhotel.nl/images/stories/lenscanyons/autentica/engVai%20de%20Visa%20GO.html|80.0|2.0|0.0|38.0|14.0|2.0|0.0|248.0|12.0|11.0|11.0|28.0|1.0|0.0|0.0|0.0
http://advicenow.org.uk/go/redir.html;jsessionid=auu3ggVmgWy5?termId=96&targetId=892&targetUrl=http://www.adviceguide.org.uk/index/life/debt/help_with_debt.htm|152.0|7.0|0.0|118.0|16.0|3.0|1.0|37.0|21.0|9.0|73.0|18.0|1.0|2.0|0.0|0.0
http://abdn.ac.uk/cspp/R-Level2-In-Kaluga-Oblast.shtml|47.0|3.0|0.0|6.0|10.0|3.0|1.0|77.0|10.0|4.0|4.0|31.0|1.0|4.0|0.0|0.0
http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/missing-you-on-raksha-bandhan/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png|179.0|6.0|0.0|126.0|13.0|2.0|1.0|225.0|24.0|9.0|29.0|40.0|1.0|4.0|0.0|0.0
http://abdn.ac.uk/local/php/doc/function.bzerrstr.html|47.0|4.0|0.0|15.0|10.0|3.0|1.0|77.0|10.0|4.0|5.0|22.0|2.0|0.0|0.0|0.0
http://abdn.ac.uk/experts/details.php?id=269&subject=NHS%20performance|63.0|3.0|0.0|9.0|10.0|3.0|1.0|77.0|12.0|4.0|7.0|11.0|1.0|0.0|33.0|17.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&location=middle&spacedesc=50&site=Society&navsection=2663&section=106631&country=ita&rand=5534123|146.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|24.0|8.0|8.0|118.0|1.0|15.0|0.0|0.0
http://rantspot.net/wp-includes/js/remax/|34.0|1.0|0.0|22.0|12.0|2.0|0.0|248.0|7.0|8.0|11.0|0.0|0.0|0.0|0.0|0.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&location=bottom&spacedesc=03&site=Politics&navsection=3367&section=107979&country=ita&rand=0923123|147.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|24.0|8.0|8.0|119.0|1.0|15.0|0.0|0.0
http://wxztjz.com/e/public/onclick?enews=donews&classid=65&id=106|58.0|1.0|0.0|10.0|10.0|2.0|0.0|225.0|11.0|6.0|6.0|7.0|0.0|0.0|31.0|6.0
http://lovettz.com/wooden-interlocking-monogram-wall-decor/monogram-wall-decor-design-interior/|88.0|1.0|0.0|77.0|11.0|2.0|0.0|188.0|10.0|7.0|39.0|0.0|0.0|0.0|0.0|0.0
http://lovettz.com/starburst-wall-decor-beauty-star/starburst-wall-decor-living-room/|78.0|1.0|0.0|67.0|11.0|2.0|0.0|188.0|10.0|7.0|32.0|0.0|0.0|0.0|0.0|0.0
http://abdn.ac.uk/historic/actsofunion/image19.php|43.0|3.0|0.0|22.0|10.0|3.0|1.0|77.0|8.0|4.0|11.0|11.0|1.0|0.0|0.0|0.0
http://abdn.ac.uk/local/php/doc/function.mb-eregi.html|47.0|4.0|0.0|15.0|10.0|3.0|1.0|77.0|11.0|4.0|5.0|22.0|2.0|1.0|0.0|0.0
http://linenghb.com/utopia-bedding-fitted-sheet-100-cotton-for-maximum-softness-and-easy-care-elegant-double-stitched-tailoring-queen-white/|133.0|1.0|0.0|121.0|12.0|2.0|0.0|225.0|21.0|8.0|119.0|0.0|0.0|0.0|0.0|0.0
http://wldzb.cn/js/?app=com-d3&us.battle.net/login/en/?ref=rxzjocnus.battle.net/d3/en/index|84.0|5.0|0.0|71.0|8.0|2.0|0.0|248.0|15.0|5.0|25.0|5.0|0.0|0.0|0.0|0.0
http://abdn.ac.uk/local/php/doc/function.tidy-node-next.html|53.0|4.0|0.0|15.0|10.0|3.0|1.0|77.0|12.0|4.0|5.0|28.0|2.0|2.0|0.0|0.0
http://grupoitc.mx/wp-includes/images/microsoft/webmail.htm|52.0|2.0|0.0|30.0|11.0|2.0|0.0|225.0|9.0|8.0|11.0|11.0|1.0|0.0|0.0|0.0
http://abdn.ac.uk/alsu/contact.shtml|29.0|3.0|0.0|6.0|10.0|3.0|1.0|77.0|7.0|4.0|4.0|13.0|1.0|0.0|0.0|0.0
http://abdn.ac.uk/safety/new.hti|25.0|3.0|0.0|8.0|10.0|3.0|1.0|77.0|7.0|4.0|6.0|7.0|1.0|0.0|0.0|0.0
http://advicenow.org.uk/go/redir.html;jsessionid=azcHPjhmwo5b?termId=90&targetId=695&targetUrl=http://www.urban75.org/legal/drugs.html|127.0|6.0|0.0|101.0|16.0|3.0|1.0|37.0|18.0|9.0|73.0|10.0|1.0|0.0|0.0|0.0
http://abdn.ac.uk/r&i/business/internal/index.shtml|44.0|3.0|0.0|23.0|10.0|3.0|1.0|77.0|8.0|4.0|8.0|11.0|1.0|0.0|0.0|0.0
http://abdn.ac.uk/languagecentre/resources/grammar/prep_gap.php|56.0|3.0|0.0|34.0|10.0|3.0|1.0|77.0|9.0|4.0|14.0|12.0|1.0|1.0|0.0|0.0
http://linenghb.com/3-way-adjustable-heavy-duty-bed-sheet-fasteners-grippers-suspenders-set-of-4/|90.0|1.0|0.0|78.0|12.0|2.0|0.0|225.0|14.0|8.0|76.0|0.0|0.0|0.0|0.0|0.0
http://advicenow.org.uk/go/feature/index.html;jsessionid=a_jCZtm7pvnh|62.0|3.0|0.0|12.0|16.0|3.0|1.0|37.0|10.0|9.0|7.0|34.0|1.0|2.0|0.0|0.0
http://advicenow.org.uk/go/redir.html;jsessionid=awzbXOVFs2nh?termId=31&targetId=3346&targetUrl=http://www.defra.gov.uk/footandmouth/|126.0|6.0|0.0|110.0|16.0|3.0|1.0|37.0|18.0|9.0|74.0|0.0|0.0|0.0|0.0|0.0
http://abdn.ac.uk/diss/historic/Thomas_Reid/MS_2131/5/i/26/?C=S;O=A|60.0|2.0|0.0|42.0|10.0|3.0|1.0|77.0|9.0|4.0|11.0|0.0|0.0|0.0|8.0|3.0
http://linenghb.com/utopia-bedding-flat-sheet-100-cotton-for-maximum-softness-and-easy-care-elegant-double-stitched-tailoring-6-pack-queen-white/|138.0|1.0|0.0|126.0|12.0|2.0|0.0|225.0|22.0|8.0|124.0|0.0|0.0|0.0|0.0|0.0
http://9779.info/%E5%8A%A8%E7%89%A9%E5%8D%A1%E7%BA%B8%E5%89%AA%E8%B4%B4%E7%94%BB%E7%AB%8B%E4%BD%93/|92.0|1.0|0.0|83.0|9.0|2.0|1.0|225.0|23.0|4.0|81.0|0.0|0.0|0.0|0.0|0.0
http://youkuedu.com/index.php/examination/356-2015-01-14-06-36-41|58.0|2.0|0.0|23.0|12.0|2.0|0.0|46.0|13.0|8.0|11.0|23.0|0.0|6.0|0.0|0.0
http://compdata.ca/catalog/?osCsid=6cac36e2b02ab752210cb17decc8b2ff|60.0|1.0|0.0|9.0|11.0|2.0|0.0|248.0|6.0|8.0|7.0|0.0|0.0|0.0|40.0|32.0
http://sominecami.com/administrator/components/com_messages/tables/signon/signingin.php?screenid=signon|96.0|2.0|0.0|53.0|14.0|2.0|0.0|248.0|11.0|10.0|13.0|13.0|1.0|0.0|16.0|6.0
http://abdn.ac.uk/prospectus/ugrad/study/subject.php?code=health_sciences&prog=science|79.0|3.0|0.0|24.0|10.0|3.0|1.0|77.0|13.0|4.0|10.0|11.0|1.0|0.0|34.0|15.0
http://www.hfacn.com/tag/%E4%B8%87%E8%89%BE%E5%8F%AF%E5%AE%98%E7%BD%91%E8%A7%A3%E8%AF%BB-cn|84.0|2.0|0.0|5.0|13.0|3.0|0.0|225.0|23.0|5.0|3.0|66.0|0.0|1.0|0.0|0.0
http://abdn.ac.uk/aga/photos/quiz_2003/pages/quiz_2003_024.htm|55.0|3.0|0.0|28.0|10.0|3.0|1.0|77.0|10.0|4.0|9.0|17.0|1.0|2.0|0.0|0.0
https://twitter.com/share?url=http://www.greeteasy.com/salute-the-tricolor/|67.0|3.0|0.0|56.0|11.0|2.0|1.0|225.0|11.0|7.0|19.0|0.0|0.0|0.0|0.0|0.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&site=jobsgrs&country=gbr&grssector=3&category=9350&sector=9435&rand=1178230556877&spacedesc=11|143.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|23.0|8.0|8.0|115.0|1.0|15.0|0.0|0.0
http://abdn.ac.uk/hsru/staff/collinsD.shtml|36.0|3.0|0.0|12.0|10.0|3.0|1.0|77.0|8.0|4.0|5.0|14.0|1.0|0.0|0.0|0.0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&location=bottom&spacedesc=03&site=Politics&navsection=3367&section=107979&country=ita&rand=4919123|147.0|5.0|0.0|10.0|18.0|4.0|0.0|77.0|24.0|8.0|8.0|119.0|1.0|15.0|0.0|0.0
http://vinulik.eu/images/phocagallery/Remax-bens/Secure Login.html|59.0|2.0|0.0|32.0|10.0|2.0|0.0|248.0|10.0|7.0|12.0|17.0|1.0|0.0|0.0|0.0
http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/warm-wishes-for-new-year/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png|174.0|6.0|0.0|121.0|13.0|2.0|1.0|225.0|24.0|9.0|24.0|40.0|1.0|4.0|0.0|0.0
